participant_id,trial,choice,reward,p_choice,nll
142,118,0,1.0,0.9592718257238985,0.04158079720810852
142,119,0,1.0,0.9745494227874701,0.0257800452728507
142,120,0,1.0,0.9787130435579382,0.021516791205905918
142,121,0,1.0,0.9801014789817367,0.02009916269606441
142,122,0,1.0,0.9806014270045541,0.019589194528908144
142,123,0,1.0,0.9807871483803635,0.019399817086115777
142,124,0,1.0,0.9808573836375635,0.01932820853922207
142,125,0,0.0,0.9808845500163119,0.01930051235932795
142,126,0,1.0,0.8848939085774351,0.12228751847256958
142,127,0,1.0,0.9617379662616627,0.03901324976212971
142,128,0,0.0,0.9751586776209951,0.025155074947059586
142,129,0,1.0,0.8725713010595072,0.13631090783129715
142,130,0,1.0,0.9601078990394585,0.04070960600227033
142,131,0,1.0,0.9747630102973226,0.025560903890400284
142,132,0,1.0,0.9787914024620703,0.02143673120468018
142,133,0,0.0,0.9801391252991108,0.020060752801588696
142,134,0,1.0,0.8831963090120012,0.12420778257469496
142,135,0,1.0,0.9615206895931555,0.03923919614616905
142,136,0,1.0,0.97511326920879,0.02520164118341138
142,137,0,0.0,0.9789075128160676,0.021318111989818114
142,138,0,1.0,0.8804444391708557,0.12732845448846855
142,139,0,1.0,0.9611577650991171,0.03961671584787756
142,140,0,1.0,0.9750281212151004,0.02528896612729676
